gene,sample,transferability_7777,transferability_6667,diff
SOX11,tbo_allograft_5khvg_RPM_CTpreCre,0.38524077548467794,0.3852407754846779,5.551115123125783e-17
SOX9,tbo_allograft_5khvg_RPM_CTpreCre,1.0,1.0,0.0
STAT1,tbo_allograft_5khvg_RPM_CTpreCre,1.0,1.0,0.0
STAT2,tbo_allograft_5khvg_RPM_CTpreCre,0.48881789137380194,0.4888178913738019,5.551115123125783e-17
TBX15,tbo_allograft_5khvg_RPM_CTpreCre,0.19619422572178477,0.1961942257217847,8.326672684688674e-17
TCF4,tbo_allograft_5khvg_RPM_CTpreCre,1.0,1.0,0.0
TCF7L1,tbo_allograft_5khvg_RPM_CTpreCre,0.3293010752688172,0.3293010752688172,0.0
TCF7L2,tbo_allograft_5khvg_RPM_CTpreCre,0.7091267235718975,0.6139682539682539,0.0951584696036436
TEAD1,tbo_allograft_5khvg_RPM_CTpreCre,0.693717277486911,0.693717277486911,0.0
TFDP1,tbo_allograft_5khvg_RPM_CTpreCre,1.0,1.0,0.0
THRB,tbo_allograft_5khvg_RPM_CTpreCre,0.533458411507192,0.4465290806754221,0.0869293308317699
ZBTB20,tbo_allograft_5khvg_RPM_CTpreCre,0.33849401829697395,0.3089373680506685,0.029556650246305438
ZEB1,tbo_allograft_5khvg_RPM_CTpreCre,1.0,1.0,0.0
ASCL1,rpr2_allograft_RPM,0.3673855467272039,0.3826144532727961,-0.015228906545592169
BACH1,rpr2_allograft_RPM,0.7154007233961546,0.585446631339894,0.12995409205626052
BACH2,rpr2_allograft_RPM,0.9783390087022323,0.1024404086265607,0.8758986000756717
CREB1,rpr2_allograft_RPM,1.0,1.0,0.0
CUX2,rpr2_allograft_RPM,0.29556085918854413,0.2802863961813842,0.015274463007159955
EGR1,rpr2_allograft_RPM,0.28649164677804295,0.270453460620525,0.016038186157517953
EHF,rpr2_allograft_RPM,0.5436057510404843,0.2632425274309496,0.28036322360953464
EPCAM,rpr2_allograft_RPM,0.10357548240635642,0.1007377979568672,0.0028376844494892167
ESR1,rpr2_allograft_RPM,1.0,1.0,0.0
ETS1,rpr2_allograft_RPM,0.08673855467272039,0.0867385546727203,8.326672684688674e-17
FOS,rpr2_allograft_RPM,0.3857578440051146,0.3558571850103275,0.02990065899478711
FOXO3,rpr2_allograft_RPM,0.5670639424895951,0.391316685584563,0.17574725690503212
GRHL2,rpr2_allograft_RPM,0.18132752580248082,0.0995081346954218,0.08181939110705902
HES1,rpr2_allograft_RPM,0.5211054325194019,0.383938706015891,0.13716672650351092
HSF2,rpr2_allograft_RPM,0.5935067400797418,0.5935067400797418,0.0
ICAM1,rpr2_allograft_RPM,0.30088914112750664,0.3364547862277715,-0.03556564510026483
JUN,rpr2_allograft_RPM,0.24691005894656778,0.2461494580718767,0.0007606008746910975
JUNB,rpr2_allograft_RPM,0.7132992811199395,0.7132992811199395,0.0
JUND,rpr2_allograft_RPM,1.0,1.0,0.0
KMT2A,rpr2_allograft_RPM,0.23685470740350542,0.2368547074035054,2.7755575615628914e-17
LMX1B,rpr2_allograft_RPM,0.5022701475595914,0.5022701475595914,0.0
MEIS2,rpr2_allograft_RPM,0.0757661748013621,0.0757661748013621,0.0
NCAM1,rpr2_allograft_RPM,0.33104631217838765,0.3223746902992186,0.008671621879169034
NFATC2,rpr2_allograft_RPM,0.5038781687476352,0.5038781687476352,0.0
NFIA,rpr2_allograft_RPM,0.18772032902467686,0.1281731966663473,0.05954713235832956
NFIB,rpr2_allograft_RPM,0.28505904167073287,0.278618132136235,0.006440909534497885
NFIX,rpr2_allograft_RPM,0.3639803253878169,0.3639803253878169,0.0
NFKB1,rpr2_allograft_RPM,0.6395194854332198,0.6395194854332198,0.0
NFYC,rpr2_allograft_RPM,1.0,1.0,0.0
NR6A1,rpr2_allograft_RPM,1.0,1.0,0.0
PBX1,rpr2_allograft_RPM,0.6870034052213394,0.3739122209610291,0.3130911842603103
PKNOX2,rpr2_allograft_RPM,0.43946273174423006,0.4609345440786984,-0.02147181233446832
PROX1,rpr2_allograft_RPM,0.5691449110858873,0.5691449110858873,0.0
RBPJ,rpr2_allograft_RPM,1.0,1.0,0.0
REST,rpr2_allograft_RPM,0.2652289065455921,0.1310064320847521,0.13422247446084
RORA_RORB,rpr2_allograft_RPM,0.0922012697811049,0.0958021415711172,-0.003600871790012297
RUNX1,rpr2_allograft_RPM,0.4527436047646944,0.3648519579751671,0.08789164678952727
SIX1,rpr2_allograft_RPM,0.4300749028159666,0.2069617858494135,0.22311311696655312
SIX4,rpr2_allograft_RPM,0.4174728818528291,0.4072119613016711,0.010260920551158015
SMAD3,rpr2_allograft_RPM,0.3028755202421491,0.2465947786606129,0.056280741581536176
SOX11,rpr2_allograft_RPM,0.36416950435111617,0.3641695043511161,5.551115123125783e-17
SOX9,rpr2_allograft_RPM,1.0,1.0,0.0
STAT1,rpr2_allograft_RPM,1.0,1.0,0.0
STAT2,rpr2_allograft_RPM,0.5149048925901392,0.4713731428030661,0.04353174978707308
TBX15,rpr2_allograft_RPM,0.3306765347755954,0.343675870575956,-0.012999335800360612
TCF4,rpr2_allograft_RPM,1.0,1.0,0.0
TCF7L1,rpr2_allograft_RPM,0.15758035460320471,0.1510382099175121,0.0065421446856926135
TCF7L2,rpr2_allograft_RPM,0.6939704209328783,0.3402383654937571,0.35373205543912123
TEAD1,rpr2_allograft_RPM,0.5878615457562826,0.6734945471787577,-0.0856330014224751
TFDP1,rpr2_allograft_RPM,1.0,1.0,0.0
THRB,rpr2_allograft_RPM,0.7853764661369655,0.4777714718123345,0.30760499432463106
ZBTB20,rpr2_allograft_RPM,0.25107645201416134,0.2483972825566931,0.002679169457468239
ZEB1,rpr2_allograft_RPM,1.0,1.0,0.0
ASCL1,rpr2_allograft_RPR2,0.18004561003420752,0.1800456100342075,2.7755575615628914e-17
BACH1,rpr2_allograft_RPR2,0.5584622383985441,0.2821883530482256,0.27627388535031855
BACH2,rpr2_allograft_RPR2,0.9393767060964513,0.2242948134667879,0.7150818926296634
CREB1,rpr2_allograft_RPR2,1.0,1.0,0.0
CUX2,rpr2_allograft_RPR2,0.5392742305925585,0.5899173174092788,-0.05064308681672025
EGR1,rpr2_allograft_RPR2,0.2550528249885163,0.2594166283876895,-0.004363803399173194
EHF,rpr2_allograft_RPR2,0.6809599636032757,0.6280709736123748,0.05288898999090086
EPCAM,rpr2_allograft_RPR2,0.3287079162875341,0.3287079162875341,0.0
ESR1,rpr2_allograft_RPR2,1.0,1.0,0.0
ETS1,rpr2_allograft_RPR2,0.2714968152866242,0.2714968152866242,0.0
FOS,rpr2_allograft_RPR2,0.4793466682447627,0.443602793229968,0.0357438750147947
FOXO3,rpr2_allograft_RPR2,0.596565059144677,0.1085077343039126,0.48805732484076436
GRHL2,rpr2_allograft_RPR2,0.5535714285714286,0.2085987261146497,0.3449727024567789
HES1,rpr2_allograft_RPR2,0.5831437670609645,0.3950181983621474,0.18812556869881708
HSF2,rpr2_allograft_RPR2,0.4247042766151046,0.4247042766151046,0.0
ICAM1,rpr2_allograft_RPR2,0.33894449499545043,0.352820746132848,-0.013876251137397544
JUN,rpr2_allograft_RPR2,0.4983974358974359,0.4985119047619047,-0.00011446886446880855
JUNB,rpr2_allograft_RPR2,0.6195404913557779,0.6195404913557779,0.0
JUND,rpr2_allograft_RPR2,1.0,1.0,0.0
KMT2A,rpr2_allograft_RPR2,0.28006000461573965,0.2815601200092315,-0.0015001153934918188
LMX1B,rpr2_allograft_RPR2,0.4107142857142857,0.4107142857142857,0.0
MEIS2,rpr2_allograft_RPR2,0.11874431301182893,0.1187443130118289,2.7755575615628914e-17
NCAM1,rpr2_allograft_RPR2,0.3667540161786487,0.3938703429417796,-0.02711632676313086
NFATC2,rpr2_allograft_RPR2,0.4502957233848954,0.4502957233848954,0.0
NFIA,rpr2_allograft_RPR2,0.3594639468690702,0.4494741655235482,-0.090010218654478
NFIB,rpr2_allograft_RPR2,0.5109787432842794,0.5066573230553609,0.00432142022891846
NFIX,rpr2_allograft_RPR2,0.32666060054595086,0.295950864422202,0.030709736123748888
NFKB1,rpr2_allograft_RPR2,0.22509099181073702,0.225090991810737,2.7755575615628914e-17
NFYC,rpr2_allograft_RPR2,1.0,1.0,0.0
NR6A1,rpr2_allograft_RPR2,1.0,1.0,0.0
PBX1,rpr2_allograft_RPR2,0.9317561419472248,0.8166515013648772,0.1151046405823476
PKNOX2,rpr2_allograft_RPR2,0.2856005459508644,0.307666060054595,-0.022065514103730588
PROX1,rpr2_allograft_RPR2,0.0,0.0,0.0
RBPJ,rpr2_allograft_RPR2,1.0,1.0,0.0
REST,rpr2_allograft_RPR2,0.542083712465878,0.2422656960873521,0.29981801637852595
RORA_RORB,rpr2_allograft_RPR2,0.2875341219290264,0.2875341219290264,0.0
RUNX1,rpr2_allograft_RPR2,0.4843823946994794,0.3938799076212471,0.09050248707823233
SIX1,rpr2_allograft_RPR2,0.5863284804367607,0.2221337579617834,0.3641947224749773
SIX4,rpr2_allograft_RPR2,0.4986737400530504,0.4939453350247953,0.004728405028255056
SMAD3,rpr2_allograft_RPR2,0.1593494085532302,0.2123521383075523,-0.0530027297543221
SOX11,rpr2_allograft_RPR2,0.13830755232029118,0.1383075523202911,8.326672684688674e-17
SOX9,rpr2_allograft_RPR2,1.0,1.0,0.0
STAT1,rpr2_allograft_RPR2,1.0,1.0,0.0
STAT2,rpr2_allograft_RPR2,0.4744085532302093,0.4957916287534122,-0.0213830755232029
TBX15,rpr2_allograft_RPR2,0.36601455868971794,0.3748862602365787,-0.008871701546860733
TCF4,rpr2_allograft_RPR2,1.0,1.0,0.0
TCF7L1,rpr2_allograft_RPR2,0.4870336669699727,0.5003412192902639,-0.013307552320291183
TCF7L2,rpr2_allograft_RPR2,0.5440172884440401,0.1971110100090991,0.34690627843494093
TEAD1,rpr2_allograft_RPR2,0.23521383075523203,0.2364649681528662,-0.001251137397634161
TFDP1,rpr2_allograft_RPR2,1.0,1.0,0.0
THRB,rpr2_allograft_RPR2,0.7111010009099181,0.0,0.7111010009099181
ZBTB20,rpr2_allograft_RPR2,0.4735256633066852,0.5071254779283977,-0.033599814621712465
ZEB1,rpr2_allograft_RPR2,1.0,1.0,0.0
ASCL1,celltag_fate_dpt_RPM,0.33394094057601165,0.3339409405760116,5.551115123125783e-17
BACH1,celltag_fate_dpt_RPM,0.5640916550173221,0.6152023332118118,-0.05111067819448978
BACH2,celltag_fate_dpt_RPM,0.9862073155912019,0.6812492404909467,0.3049580751002552
CREB1,celltag_fate_dpt_RPM,1.0,1.0,0.0
CUX2,celltag_fate_dpt_RPM,0.20735724743777453,0.2084553440702782,-0.0010980966325036534
EGR1,celltag_fate_dpt_RPM,0.18539531478770133,0.1830161054172767,0.0023792093704246287
EHF,celltag_fate_dpt_RPM,0.5359703487665572,0.1589500546846518,0.37702029408190546
EPCAM,celltag_fate_dpt_RPM,0.14469120778825678,0.1446912077882567,8.326672684688674e-17
ESR1,celltag_fate_dpt_RPM,1.0,1.0,0.0
ETS1,celltag_fate_dpt_RPM,0.45412565317778586,0.4541256531777858,5.551115123125783e-17
FOS,celltag_fate_dpt_RPM,0.47712217860647693,0.4452894995093228,0.03183267909715415
FOXO3,celltag_fate_dpt_RPM,0.5046178150443553,0.2101713452424353,0.29444646980192
GRHL2,celltag_fate_dpt_RPM,0.15984678056788473,0.1233442702637015,0.036502510304183236
HES1,celltag_fate_dpt_RPM,0.6853809697411594,0.495625227852716,0.18975574188844335
HSF2,celltag_fate_dpt_RPM,0.41941169320529964,0.4838337182448037,-0.06442202503950406
ICAM1,celltag_fate_dpt_RPM,0.2652205614290922,0.2906793048973143,-0.025458743468222078
JUN,celltag_fate_dpt_RPM,0.13126942531537572,0.134377475775489,-0.003108050460113282
JUNB,celltag_fate_dpt_RPM,0.7141207923198445,0.7141207923198445,0.0
JUND,celltag_fate_dpt_RPM,1.0,1.0,0.0
KMT2A,celltag_fate_dpt_RPM,0.23335167859108422,0.2403228765364153,-0.006971197945331076
LMX1B,celltag_fate_dpt_RPM,0.33789038765342083,0.3378903876534208,5.551115123125783e-17
MEIS2,celltag_fate_dpt_RPM,0.18149228338801798,0.1814922833880179,8.326672684688674e-17
NCAM1,celltag_fate_dpt_RPM,0.304448507007922,0.3268738574040219,-0.02242535039609994
NFATC2,celltag_fate_dpt_RPM,0.14236237695953335,0.1423623769595333,5.551115123125783e-17
NFIA,celltag_fate_dpt_RPM,0.22933168316831684,0.1487764691523768,0.08055521401594004
NFIB,celltag_fate_dpt_RPM,0.20338457723778824,0.1895611207537813,0.013823456484006957
NFIX,celltag_fate_dpt_RPM,0.23733138899015677,0.2373313889901567,5.551115123125783e-17
NFKB1,celltag_fate_dpt_RPM,0.4335277676509904,0.4335277676509904,0.0
NFYC,celltag_fate_dpt_RPM,1.0,1.0,0.0
NR6A1,celltag_fate_dpt_RPM,1.0,1.0,0.0
PBX1,celltag_fate_dpt_RPM,0.7458986511119212,0.3962814436748086,0.3496172074371126
PKNOX2,celltag_fate_dpt_RPM,0.5086280228460324,0.5086280228460324,0.0
PROX1,celltag_fate_dpt_RPM,0.0,0.0,0.0
RBPJ,celltag_fate_dpt_RPM,1.0,1.0,0.0
REST,celltag_fate_dpt_RPM,0.35514643334548546,0.1233442702637015,0.23180216308178397
RORA_RORB,celltag_fate_dpt_RPM,0.15056507473569086,0.1546360432616357,-0.004070968525944824
RUNX1,celltag_fate_dpt_RPM,0.4401278583722646,0.2593088342662448,0.1808190241060198
SIX1,celltag_fate_dpt_RPM,0.4212189341921371,0.1972293109733868,0.22398962321875027
SIX4,celltag_fate_dpt_RPM,0.5889162561576354,0.551231527093596,0.03768472906403941
SMAD3,celltag_fate_dpt_RPM,0.5320209016891482,0.5320209016891482,0.0
SOX11,celltag_fate_dpt_RPM,0.3347915907157613,0.2994288491918823,0.03536274152387903
SOX9,celltag_fate_dpt_RPM,1.0,1.0,0.0
STAT1,celltag_fate_dpt_RPM,1.0,1.0,0.0
STAT2,celltag_fate_dpt_RPM,0.4532142423137684,0.4541864139020537,-0.000972171588285331
TBX15,celltag_fate_dpt_RPM,0.10915728627928202,0.1003346516580468,0.008822634621235226
TCF4,celltag_fate_dpt_RPM,1.0,1.0,0.0
TCF7L1,celltag_fate_dpt_RPM,0.3003774503835383,0.2983684402776086,0.002009010105929687
TCF7L2,celltag_fate_dpt_RPM,0.7583774250440917,0.5955158585490339,0.16286156649505779
TEAD1,celltag_fate_dpt_RPM,0.4025808022399416,0.408241524134153,-0.005660721894211407
TFDP1,celltag_fate_dpt_RPM,1.0,1.0,0.0
THRB,celltag_fate_dpt_RPM,0.7926236480738851,0.463179001093693,0.3294446469801921
ZBTB20,celltag_fate_dpt_RPM,0.2534505924025895,0.2735434224990839,-0.02009283009649443
ZEB1,celltag_fate_dpt_RPM,1.0,1.0,0.0
ASCL1,celltag_fate_dpt_RPMA,0.2364765001477978,0.2560843432850527,-0.019607843137254888
BACH1,celltag_fate_dpt_RPMA,0.6103601381351751,0.4167405219103889,0.19361961622478618
BACH2,celltag_fate_dpt_RPMA,0.9459645669291339,0.2514763779527559,0.694488188976378
CREB1,celltag_fate_dpt_RPMA,1.0,1.0,0.0
CUX2,celltag_fate_dpt_RPMA,0.3691188197767145,0.3856658692185008,-0.01654704944178631
EGR1,celltag_fate_dpt_RPMA,0.43012360446570974,0.4572368421052631,-0.027113237639553367
EHF,celltag_fate_dpt_RPMA,0.7434055118110237,0.5900590551181102,0.15334645669291347
EPCAM,celltag_fate_dpt_RPMA,0.1028295376121463,0.124322192645174,-0.02149265503302769
ESR1,celltag_fate_dpt_RPMA,1.0,1.0,0.0
ETS1,celltag_fate_dpt_RPMA,0.31486220472440946,0.3148622047244094,5.551115123125783e-17
FOS,celltag_fate_dpt_RPMA,0.5044012282497441,0.4477993858751279,0.056601842374616185
FOXO3,celltag_fate_dpt_RPMA,0.6300196850393701,0.5911417322834646,0.038877952755905554
GRHL2,celltag_fate_dpt_RPMA,0.31153694192018966,0.0883858267716535,0.22315111514853614
HES1,celltag_fate_dpt_RPMA,0.6257892659826362,0.3440330838912958,0.2817561820913404
HSF2,celltag_fate_dpt_RPMA,0.4687992125984252,0.5485236220472441,-0.07972440944881892
ICAM1,celltag_fate_dpt_RPMA,0.40477364631620477,0.4072393727192031,-0.002465726402998303
JUN,celltag_fate_dpt_RPMA,0.37252377179080826,0.3705427892234548,0.001980982567353462
JUNB,celltag_fate_dpt_RPMA,0.5801181102362205,0.5801181102362205,0.0
JUND,celltag_fate_dpt_RPMA,1.0,1.0,0.0
KMT2A,celltag_fate_dpt_RPMA,0.2077922077922078,0.2177822177822178,-0.009990009990009985
LMX1B,celltag_fate_dpt_RPMA,0.36663385826771655,0.3666338582677165,5.551115123125783e-17
MEIS2,celltag_fate_dpt_RPMA,0.2888779527559055,0.2888779527559055,0.0
NCAM1,celltag_fate_dpt_RPMA,0.2233639265762171,0.2351356743814844,-0.011771747805267296
NFATC2,celltag_fate_dpt_RPMA,0.415255905511811,0.415255905511811,0.0
NFIA,celltag_fate_dpt_RPMA,0.42005089058524175,0.4017768017568376,0.018274088828404145
NFIB,celltag_fate_dpt_RPMA,0.3441571871768356,0.3115822130299897,0.0325749741468459
NFIX,celltag_fate_dpt_RPMA,0.28336614173228347,0.2833661417322834,5.551115123125783e-17
NFKB1,celltag_fate_dpt_RPMA,0.2248031496062992,0.2248031496062992,0.0
NFYC,celltag_fate_dpt_RPMA,1.0,1.0,0.0
NR6A1,celltag_fate_dpt_RPMA,1.0,1.0,0.0
PBX1,celltag_fate_dpt_RPMA,0.7959645669291339,0.1557086614173228,0.6402559055118111
PKNOX2,celltag_fate_dpt_RPMA,0.18996062992125984,0.1899606299212598,2.7755575615628914e-17
PROX1,celltag_fate_dpt_RPMA,0.0,0.0,0.0
RBPJ,celltag_fate_dpt_RPMA,1.0,1.0,0.0
REST,celltag_fate_dpt_RPMA,0.6526574803149606,0.4259842519685039,0.2266732283464567
RORA_RORB,celltag_fate_dpt_RPMA,0.4148936170212766,0.4361702127659574,-0.021276595744680826
RUNX1,celltag_fate_dpt_RPMA,0.6109802314862235,0.4304582749649789,0.1805219565212446
SIX1,celltag_fate_dpt_RPMA,0.4098716683119447,0.1709645669291338,0.2389071013828109
SIX4,celltag_fate_dpt_RPMA,0.5246254873794377,0.5141596552431766,0.010465832136261066
SMAD3,celltag_fate_dpt_RPMA,0.5164370078740157,0.5164370078740157,0.0
SOX11,celltag_fate_dpt_RPMA,0.24429133858267715,0.2442913385826771,5.551115123125783e-17
SOX9,celltag_fate_dpt_RPMA,1.0,1.0,0.0
STAT1,celltag_fate_dpt_RPMA,1.0,1.0,0.0
STAT2,celltag_fate_dpt_RPMA,0.35921947373607965,0.3592194737360796,5.551115123125783e-17
TBX15,celltag_fate_dpt_RPMA,0.31368296529968454,0.3092468454258675,0.004436119873817035
TCF4,celltag_fate_dpt_RPMA,1.0,1.0,0.0
TCF7L1,celltag_fate_dpt_RPMA,0.36293436293436293,0.3472923472923473,0.015642015642015616
TCF7L2,celltag_fate_dpt_RPMA,0.5747783251231527,0.2659448818897638,0.30883344323338896
TEAD1,celltag_fate_dpt_RPMA,0.9161729857819905,0.9161729857819904,1.1102230246251565e-16
TFDP1,celltag_fate_dpt_RPMA,1.0,1.0,0.0
THRB,celltag_fate_dpt_RPMA,0.7536417322834645,0.5243110236220473,0.22933070866141725
ZBTB20,celltag_fate_dpt_RPMA,0.6945724013619067,0.6555177248147407,0.03905467654716599
ZEB1,celltag_fate_dpt_RPMA,1.0,1.0,0.0
