"","V1","V2","V3","V4","V5"
"Arl5a",0.0400781453452349,0.0446311127698099,0.0430819336359135,0.0383814976577179,0.0644285483792906
"Cacnb4",0.0228013911025127,-0.000789966921261168,-0.000701169415441032,-0.00589975412484031,0.041149099189003
"Stam2",0.0212178392910496,0.0123180228682239,0.0356614652531788,0.0243859379896999,0.0308655534213682
"Prpf40a",0.174012154285786,0.154284946531411,0.111533912049665,0.146988444417083,0.251593929017528
"Rprm",6.3915789312022e-05,-6.71629123121285e-05,0.002242351463173,0.00299987552935745,-0.000133451076920981
"Nr4a2",0.00411631878236697,0.00359565672354906,0.0186339874617812,0.0119836985157197,0.00641449660663624
"BB557941",-4.55454393798996e-05,0.000334089496035671,-0.000442383399967699,0.00152574488243134,0.0021792465879466
"Cytip",-0.00480295586378721,0.0113868304374609,0.0263618373434479,0.0299231435426443,-0.00196185066110172
"Acvr1c",0.00219811555675975,0.000261800087873432,-0.000648495235072009,-6.13107496641942e-05,0.0030531686392013
"Acvr1",0.0233343009605673,0.015375706518734,0.0077336451385977,0.00593618930907883,0.0325278169696735
"Ccdc148",0.0264978448223755,0.00706197461262888,0.00814107904884953,-0.0055140300902248,0.0142055614147368
"Wdsub1",0.00689757231448459,0.0146719278245544,0.0399296661964076,0.0540759902548655,0.0181125840709606
"Baz2b",0.457664398135806,0.255580003446824,0.109072819987959,0.115149479267732,0.335946243434945
"Cd302",0.000344636151656315,0.00151369516610604,0.000714085287709846,0.00756069766353123,-1.10975041021436e-05
"Ly75",0.0192239031058479,0.0136129402170673,0.00777254728544454,0.0284199320528346,0.019328614370294
"Itgb6",-0.00921208265237927,0.0218618793085176,0.0634665604542844,0.0848322594079755,-0.00519671204631874
"Rbms1",0.304259012504208,0.134923327760347,0.349271433906137,0.320962700511952,0.387888188466447
"Dpp4",-0.00615183762622744,0.0118009875398889,0.0419632597815239,0.0561094985335456,0.00048464760696755
"Fap",0.000160150980301112,0.00192650702468132,0.00451776342023808,0.00658367155057424,0.000171227055731329
"Ifih1",0.0649291078232589,0.073900532671069,0.130994109920914,0.140177067696673,0.0722162173456231
"Kcnh7",0.148300967348587,0.0277465121349969,-0.0041588058549272,-0.0239337159222821,0.149644012871123
"Fign",-0.00870522600285623,0.0130033641293447,0.114809279883788,0.162994280252359,0.0722806277956302
"Grb14",0.0374853484299363,0.0315381957392559,0.0550432936597305,0.0401948946756206,-1.94577416447531e-05
"Cobll1",0.0620168380113867,0.0237710121896338,0.0661445154538535,0.0416264939111112,0.0585690818082115
"Slc38a11",0.0103520907952505,0.000406953772184654,-0.00469649280447616,-0.000247539970787279,0.00389748058352498
"Scn3a",0.545534965615186,0.165883301489919,0.0814164135237396,-0.0822509791966915,0.185343541859447
"Galnt3",0.13983372350523,0.0757598608028763,0.0474304052934432,0.0351244664377841,0.130416647886478
"Ttc21b",0.0258456084171647,0.0187104651564349,0.0182362762576627,0.0230955732689791,0.0481819305788975
"Scn1a",0.000688686172984697,0.00275595047774642,-0.00211439341695609,0.000172082499976394,0.00622683652731908
"Scn9a",0.317803608650433,0.0682675693299098,0.00373368359992116,-0.0449006645912561,0.205958363319483
"Scn7a",0.147861846133835,0.0641630383874977,-0.00163194410889614,-0.011449541219993,0.121673038367162
"Stk39",0.0174309717814091,0.0299924210267379,0.0100497265174513,0.0210941488010768,0.0133859575407666
"Spc25",-9.30257934938939e-05,0.00440999126047984,0.00551695999396843,0.0083868755512176,0.0819552978149394
"Lrp2",-0.00444194873480148,0.00873539400714494,0.022496392159646,0.0292291464960521,-0.00229444561360243
"Fastkd1",0.0687707212435606,0.0382266403720028,0.024494440467029,0.0136362943613525,0.058990779989115
"Ccdc173",0.0213656691012376,0.0173513751385767,0.0338968857483081,0.022582463079217,0.0284041301983786
"Mettl5",0.0113815700399325,0.0104319622356797,0.00477938393216043,0.0199522468353939,0.0133074895635627
"Gad1os",0.000193038643538597,0.000476560054716824,0.00302836955802336,0.000119067938260829,0.00265855184228393
"Tlk1",0.0927496935864106,0.0690958632890414,0.0808206894947525,0.0957574130891759,0.093969592743884
"Mettl8",0.00635636054299943,0.00961386097724178,0.0233401404796635,0.0641254517475516,-0.000412717651236502
"Slc25a12",0.0244058286404685,0.00881009807227623,0.00795942471546551,0.0191863028260322,0.0229621974148243
"Dlx1as",0.000468804676241786,-0.000244231791957845,0.000217631886394942,0.0013907904762181,-0.000272099105824788
"Rapgef4os3",0.00155368755093762,-0.000232226099093466,-0.000259868857365411,-0.000225292289843994,0.00040685354765071
"Sp3",0.140359124669047,0.0692411100583199,0.100337210186194,0.142614036310166,0.293561306797825
"Ola1",0.0138932803300927,0.0145654986658785,0.00949705825979188,0.017212508716589,0.021157353058239
"Cir1",0.0204702874999291,0.0124774425062464,0.0456454566875744,0.0373383160175303,0.0181412513355602
"Gpr155",0.0205658299513303,0.00723949690705185,0.0165450383587698,0.0147889181611195,0.0172675608062486
"Wipf1",0.0228779568827209,0.00727322607077979,0.0267562822951434,0.0283144672664499,0.0362641963053606
"Chn1",0.0104345117679425,0.00447044873628025,0.00121097326176912,0.00111780089122069,0.00951778329954665
"Atf2",0.0699549156145359,0.0382528199199927,0.0653308565887828,0.0615737214119775,0.0947340056526441
"Atp5g3",0.0660254525808806,0.0434360463998925,0.0691750928967766,0.0490442266754088,0.0676959324809218
"Lnpk",0.0445231241207198,0.0160111645042968,0.0197185776938445,0.0256844137272242,0.0791542942041379
"Nfe2l2",0.0295090976368687,0.0637904038808531,0.147815985133105,0.212865408655216,0.044209002867488
"Ttc30b",0.00250782070151729,0.00230636772832968,0.00255889067060157,0.00237995003249718,0.00479251027927613
"Ttc30a2",0.000342889009315386,-0.000204517705370855,0.000587054874023395,-4.73901211315431e-05,0.00161341342109809
"Ttc30a1",0.00704379828696222,0.00107976182582372,-4.18631867491444e-05,0.00588810365342146,0.0133418684457715
"Pde11a",0.0687081271342153,0.0133168114650242,0.00280947734455065,-0.0137926265858851,0.0316089681498786
"Prkra",0.0125551927143445,0.00291305621523422,0.0232826422067802,0.015914824019851,0.0144575652869406
"Fkbp7",0.00194174881713451,0.00274787349568212,0.00846479951046347,0.00553208640048349,-0.000376611285974551
"Ttn",0.127560344337923,0.114936741136082,-0.0269286137672823,0.0136879315919258,0.311909867395402
"Ccdc141",-0.0579404743418443,0.0635335116444235,0.24012598243794,0.361586707984194,-0.00432824734435364
"Sestd1",0.0451403472527569,0.0123477103467889,0.00812654845970594,0.0431742379240096,0.0798140858762471
"Cwc22",0.010068831994549,0.0100209996053305,0.00620730316673485,0.0103885140525086,0.0178708420921292
"Pde1a",0.00857977138183321,0.00418961801610543,0.00488255688238129,-0.00039663177851944,0.00423914424604916
"Nckap1",0.128010145301267,0.073114440545905,0.061766360503013,0.0662518504905817,0.146233304476926
"Gm13684",0.000113626430812968,0.000283352454351916,0.000476514302389952,0.00108898529052533,0.000180655173149393
"Calcrl",-0.00530510693903028,0.0442778806233424,0.00667774587112059,0.00825341105439316,-0.00292453469749542
"Gm13710",0.000217304935525773,8.03040649585042e-05,0.0029368205728687,0.00163873786575353,-0.000470356414262425
"Ctnnd1",0.110401234750855,0.11127435779974,0.175387464491421,0.200424018090888,0.0786737003873603
"Selenoh",0.00735808034345439,0.00610610249629258,0.00882249526757022,0.00648111808660607,0.0161407175725443
"Tmx2",0.0143034166483558,0.0140567284136314,0.00950414421763922,0.0173666598182166,0.0325352985899039
"Zdhhc5",0.0507616869829142,0.02431170584376,0.0549858916799646,0.0554386730842266,0.0760834180898035
"Clp1",0.00488444920092443,0.00616045058760709,0.00071905040928041,0.00682369639013237,0.0141475654809902
"Gm19426",0.00497139638125344,0.00455169995105171,-0.000434247635000715,0.00844775079877164,0.0148515622930421
"Serping1",0.00272415308349168,0.000504658484974709,0.00363990578924057,0.00265385820375021,0.00339526570666277
"Smtnl1",0.000369536127197163,-0.000570517643683547,0.00132611749633973,0.00103904856333706,-0.000167061832304082
"P2rx3",0.00172159356202252,-0.000219163520059996,0.00158228368388188,-0.000812461543735794,0.000280570887493939
"Ptprj",0.0225125069725673,0.0173438283742219,0.029721764340901,0.0342476005881577,0.0420655772930937
"Ndufs3",0.00627047694838363,0.00895895435865072,0.00335782202510838,0.0118342909061491,0.00862186978678151
"Ptpmt1",0.00722793467081715,0.00373210607763236,0.0109160704444968,0.0111637043606817,0.00623967557117633
"Gm13778",-0.000376871575748224,0.00241717589949681,0.00390981388965308,0.00476617507800123,0.00147002629422447
"Slc39a13",0.0159097112895693,0.0074358182005944,0.0118130270013806,0.011757808780112,0.0027546707197006
"Madd",0.132181710357914,0.0712118353696003,0.0651395767540298,0.0605895504072088,0.0585541720618765
"Nr1h3",5.50702718934183e-05,0.00319317402135003,0.0105666859307718,0.0098508443455707,0.00171077849577494
"Ddb2",0.0197421507047223,0.00661940722001068,0.0406415757733675,0.0490356698420582,0.0192851285491696
"1110051M20Rik",0.00899140885866839,0.00560314820821842,-9.548043843274e-05,0.0129357519288906,0.000113126978025874
"F2",0.00351801192024412,-0.00074717829213518,0.000597040288778537,-0.000816033601662715,0.00394175894510855
"Zfp408",0.0141559419552868,0.0173328208027473,0.0194507883559263,0.0149984838640981,0.0213787456611798
"Atg13",0.0323187608328333,0.0114048149843052,0.0189874321473544,0.0190208682073163,0.0367436365016674
"Mdk",0.00384529593949185,0.00631316016229036,0.00742270327892078,0.0246381045830867,0.00778255852544851
"Dgkz",0.126295661034012,0.0465307090749993,0.0221837812224163,0.0297525814713386,0.102120859278756
"Creb3l1",0.0105934191248294,0.00673231074126512,0.0209684192335999,0.018023099593087,-0.000190074864613823
"Large2",0.0173379574229493,0.00390189503297705,0.0134650117227496,0.0157531200200701,0.00974852767081539
"Mapk8ip1",0.0541285460828316,0.0223842625062475,0.0156051107351744,-0.00112638809404686,0.0456980274137421
"Cry2",0.0208002214479304,0.0143081198879371,0.0242255786475315,0.0297496712801599,0.022472136853984
"Slc35c1",0.0095878445106065,0.00480353055716015,0.00688254564205748,0.0165459291823916,0.00291302423615346
"Prdm11",0.00112781475658758,8.82811106317987e-05,-0.000662192635567336,0.00143273038672221,0.00181276440471865
"Cd82",0.00225400501874616,0.00750166090303565,0.00886765218480684,0.0138304121481069,0.00324140971779482
"Ext2",0.0111571050282693,0.00515969689634895,0.0092198940374419,0.00948999081778052,0.00792807006160487
"Accs",0.00758469362250281,0.00485611224984924,0.00507989030507885,0.0115288602751588,0.00868716598672585
"Gm13889",0.000490144755745496,0.00145069542095642,0.00200441527220698,0.00351848373376215,0.00147766379994926
"Alkbh3",0.01037603783672,0.00918600214716998,0.0133877435747931,0.0126519240688098,0.0148901266829768
"Hsd17b12",0.0205409307320311,0.0227199678471751,0.0369161119103311,0.0358890390406739,0.0315382542600123
"Ttc17",0.0181303378591037,0.0170906401279664,0.0203984618542034,0.0222022006932591,0.0200788418730027
"Api5",0.0696268688558973,0.0362237430700676,0.0404512594316683,0.0579664586433509,0.0736287485926828
"Gm10800",0.0018948022861867,0.000877592123642672,-0.000589251914592228,0.00104172368661816,0.00380369975556526
"B230118H07Rik",0.00262498048822956,0.00109493959765531,0.00181333290387709,0.00525921607523725,0.00337437983703889
"Prr5l",-0.000674341634344053,0.00149411271963219,0.000890200994061746,0.00251231123698117,0.00343108221624725
"Ldlrad3",0.00493661369078451,0.00567570085183305,0.0221428221342731,0.0327831417998682,0.0047329345551909
"Trim44",0.107556465416248,0.0235188620211644,0.0735761977292899,0.0603521678588115,0.0928474512674988
"Cd44",-0.00268047304616323,0.0691760804756097,0.218710473248521,0.259578536502133,-0.015392722956917
"Pdhx",0.00690810749137152,0.0112286232933849,0.0127330064904986,0.0151610433637242,0.0222136573190301
"Ehf",0.0922385095903895,0.204857034226648,0.310428470182796,0.40591925859597,0.242631233315785
"Cat",-0.00530637143226983,0.0134569218584153,0.0393585462949571,0.0443142050964896,-0.000429701908014644
"Nat10",0.026254986631941,0.0200943163940507,0.0259945405780973,0.0165959512680086,0.0104551707804715
"Caprin1",0.146862445596402,0.0886386226951982,0.0765555257299991,0.0863135083438262,0.190576481166273
"D430041D05Rik",0.00880582209782776,0.00335623654866871,-0.00206779102646508,-0.000581752506066428,0.0440964735461333
"Hipk3",0.168705897216301,0.0964262342973807,0.0579164629338387,0.0622538847697434,0.150139858407365
"Tcp11l1",0.0166337604541117,0.00477143384082915,0.00489318120843811,-0.00188067935881308,0.0210993120814818
"Depdc7",0.00133252982880786,0.00232958963362811,0.00462519843180015,-0.000390706178708683,0.0127142635836157
"Qser1",0.092030636003955,0.0669491493430601,0.0665694210977062,0.0990923081010262,0.174402160240133
"Prrg4",0.00513981339265568,0.00386031571844669,0.0122123506285359,0.00779649475260913,0.020562864896501
"Eif3m",0.024967835549357,0.0204345841436987,0.0319324175743183,0.0183936404944232,0.00886098307574673
"Rcn1",0.0330341765078099,0.013710114666075,0.00732395098529857,0.00298691317853957,0.00531071464772997
"Elp4",0.0171801879320207,0.0123433495013644,0.0153726801840826,0.0216792138865003,0.00703740958904637
"Dnajc24",0.0265623020005806,0.0147095334423364,0.0187930619337094,0.0394373696049296,0.014764076509914
"BB218582",0.00214973487333547,-0.00100207220470967,-0.000152481239462992,0.000335061328112629,0.00234402650137152
"Arl14ep",0.0225608528029086,0.0222566021523608,0.019850392678663,0.0382910025161097,0.0469664645968207
"Mettl15",0.00290295035758703,0.00314797915986924,0.00342400797247009,0.0129274076195938,0.00199974419936567
"Emc4",0.00973214092266473,0.00127067956836905,0.00464716733469013,0.00920100982793855,0.00648917903124008
"Ryr3",0.00438340481600058,0.00215802741532953,0.00135941778508152,-0.000557246376416756,0.000805776919928525
"Grem1",0.000693036787059172,-0.000153776037445374,0.000426622169130773,-2.11794428347875e-05,-0.000249936913542488
"Scg5",0.0547882228618415,0.0366057194634875,0.00859175088622947,0.00722182663405195,0.0156881727208866
"Arhgap11a",0.0121931374352531,0.0345515611415087,0.0130579576807226,0.0139023622983871,0.240550931344548
"Gjd2",0.00486229894870121,0.00369767554638312,-0.000356405950885209,-0.000823819290577424,0.00256670188891939
"Aqr",0.0494251838365732,0.0569607169962575,0.0435061576624811,0.0422720863641996,0.0613032299744542
"Zfp770",0.0158534239467652,0.00869583481970238,0.01787138824901,0.0322987599159195,0.0394674533844787
"Dph6",0.0407992857100178,0.00972223205111224,0.0223614693655486,0.0286910734880006,0.035377224254352
"Meis2",1.2566625953682,0.330642940534047,0.108668308433049,-0.187439743552982,0.666291935942074
"2700033N17Rik",0.0423241120682057,0.0079454755784195,0.00206515263465166,-0.00784237618535695,0.0254871151232666
"Gm13986",0.00191600466805709,-0.000539937097037833,0.00266184827898967,-0.000220035600975561,0.000775951323645615
"Fsip1",0.00129434113069161,0.00260669680623997,0.00206206641550481,-0.000196511253072481,0.00332672915148003
"Srp14",0.0273906476443227,0.0130889425698924,0.0263846952644502,0.0146395753890923,0.0180530538820196
"Bmf",0.0233198295872169,0.018980865363185,0.0241253278062733,0.0495224553339585,0.0111197839433879
"Plcb2",-0.000706482273962177,0.00250544186195357,0.0021855301908321,0.000976640508099139,0.000197805491069844
"Ccdc9b",0.0174385002859639,0.0102235241484664,0.00465977344893064,0.00347966513848658,0.00112648125260076
"Gm14091",-0.000127809359946598,0.000534144340658915,0.00437752371349168,-0.00113193613677998,0.00236865592572073
"Ccdc32",0.00635465910845748,0.00736714474471894,-7.28611149850896e-05,0.0142042402308466,0.00530825552853658
"Rmdn3",0.0125136999600838,0.00722068562354475,0.0270282696964152,0.020704491925284,0.0129829341246143
"Dnajc17",0.00830650715908726,0.00578664599540905,0.0123251668170941,0.000424940106664716,0.00286317378054951
"Ppp1r14d",0.00088508483062751,0.00159804697691856,0.0012776384951063,0.00615720214486627,-0.00069967040476386
"Rhov",-0.0104311321546591,0.0111129148179085,0.0725502872970233,0.0596616432593098,-0.00142375491691543
"Gm14207",0.0177359874680832,0.00747728836149379,0.00153930156807332,-0.000118013304918218,0.00494314762781973
"Ino80",0.0737402951138645,0.0662593002186523,0.0643027526975342,0.0769405077157606,0.0897377359639057
"Exd1",0.00025437122011155,0.00117105610088289,0.00945529521207959,0.00686848585236998,0.00458291636325523
"Oip5",0.00103547267635429,-0.00125184729053625,0.00756585051723699,9.66920736766132e-05,0.0272565177610451
"Ndufaf1",0.00865554165459233,0.00932144762434263,0.0172460683079205,0.0152425930071551,0.00841491953669403
